R142 15462 2.950813914607573
R142 39840 2.7474159649900405
R142 83869 1.5812744464980826
R142 26011 1.559222606423401
R142 54126 1.520351838561646
R142 68798 1.493277808301382
R142 53188 1.4481483713465186
R142 54675 1.354576607080323
R142 8092 0.0
R142 54716 0.0
R142 85424 0.0
R142 28354 0.0
R142 86201 0.0
R142 41614 0.0
R142 7397 0.0
R142 39258 0.0
R142 62306 0.0
R142 19908 0.0
R142 6158 0.0
R142 69372 0.0
R142 34410 0.0
R142 48020 0.0
R142 60740 0.0
R142 45201 0.0
R142 38696 0.0
R142 50474 0.0
R142 9382 0.0
R142 26511 0.0
