R136 42907 3.1971375753903075
R136 79605 2.943350590686793
R136 41487 2.6896973716414943
R136 19488 2.252479974864884
R136 8768 2.1129070417257823
R136 35104 2.0642909393892124
R136 43962 1.908254937649074
R136 83238 1.6397388399515915
R136 59914 1.2707486547423341
R136 3610 1.2407350681485747
R136 3641 1.1483681657140197
R136 37153 1.0703145008451396
R136 76750 1.0448892424052687
R136 76779 1.0440029963452633
R136 15404 0.9559780547635718
R136 46422 0.7721015494782537
R136 60305 0.7221290031220878
R136 60227 0.6611444334296442
R136 48692 0.6495115940692805
R136 5650 0.0
R136 70643 0.0
R136 22906 0.0
R136 25956 0.0
R136 70629 0.0
R136 9473 0.0
R136 64168 0.0
R136 78418 0.0
R136 52913 0.0
R136 72885 0.0
R136 73988 -0.05305461567919825
R136 26322 -0.07546243167845257
R136 58126 -0.09454070566605967
R136 12740 -0.11353408659382776
R136 61191 -0.11522473186860163
R136 82677 -0.12192866916107227
R136 25548 -0.12357634214515625
R136 72605 -0.12442301338840932
R136 84892 -0.13120156408652406
R136 55914 -0.13717939204577567
R136 19365 -0.14509411715377502
R136 43806 -0.15219200767143
R136 11114 -0.1572712933766352
R136 54695 -0.16040614978048975
R136 55797 -0.16635440866140908
R136 34428 -0.17222227759754455
R136 58438 -0.1762796290878683
