R124 25328 0.12268875425194824
R124 30653 0.09972622382870401
R124 78418 0.0753551367446071
R124 57243 0.0
R124 11302 0.0
R124 19285 -1.4334872726690817
R124 12109 -1.528807886300275
R124 4528 -2.044974308918568
R124 21511 -2.0743200950717515
R124 69236 -2.127646767776643
R124 65604 -2.161631357151501
R124 14377 -2.164918176840312
R124 79988 -2.348854287609265
R124 78447 -2.362814170483157
R124 61262 -2.4704605073774832
R124 75278 -2.5169616612589465
R124 79951 -2.560184443485457
R124 46194 -2.6160213232236575
R124 13147 -2.7199961337263403
R124 74846 -2.8984971230946472
R124 7225 -2.899462406594162
R124 68716 -2.9519939217616664
R124 68718 -2.9799698289366097
R124 2725 -3.028251451832872
R124 2415 -3.070941084649141
R124 53830 -3.072385522951433
R124 74036 -3.1436357453637034
R124 4546 -3.178987178148669
R124 65633 -3.2813159020592817
R124 9981 -3.360609801970607
R124 20350 -3.3620883878107892
R124 2346 -3.4010494432911904
R124 2345 -3.404429926682533
