R148 61161 0.0
R148 46152 0.0
R148 60154 0.0
R148 43605 0.0
R148 41074 0.0
R148 46161 0.0
R148 75183 0.0
R148 46157 0.0
R148 25903 0.0
R148 60224 0.0
R148 66880 -0.7382780553183019
R148 66895 -0.7435091107790022
R148 37202 -0.8771290680807348
R148 61165 -0.9114116615671495
R148 55609 -1.0780590837681265
R148 52661 -1.1430695494096836
R148 58199 -1.2822464331429173
R148 85759 -1.3102653850981354
R148 75205 -1.3583208033346352
R148 68709 -1.3906069386022384
R148 85663 -1.4248495091524729
R148 83678 -1.4393530668096934
R148 85344 -1.4596278479681282
R148 51453 -1.5008679695250988
R148 60293 -1.5395788507832993
R148 52489 -1.541841017466371
R148 51260 -1.5441098417212429
R148 31619 -1.5666292652989766
R148 8622 -1.5968098255185754
R148 58009 -1.5968308001887963
R148 24044 -1.597214912580594
R148 9133 -1.5988373182084354
R148 84829 -1.6070379848394638
