R150 54538 3.2016634361134684
R150 19420 2.227772002399116
R150 53361 2.188901282747283
R150 19411 2.070492843817516
R150 19409 2.00961815298857
R150 19885 1.9358160574364986
R150 78577 0.0
R150 76411 0.0
R150 76403 0.0
R150 79552 0.0
R150 80285 0.0
R150 82162 0.0
R150 80290 0.0
R150 64772 0.0
R150 76408 0.0
R150 85535 0.0
R150 23349 0.0
R150 80282 0.0
R150 82188 0.0
R150 19417 0.0
R150 78582 0.0
R150 67327 0.0
R150 82908 0.0
R150 79548 0.0
R150 81462 0.0
R150 79565 0.0
R150 80280 0.0
R150 81465 0.0
R150 78580 -0.197475859022484
R150 78574 -0.19849373809948204
R150 78572 -0.20017036068694058
R150 75431 -0.20758878599496644
R150 75433 -0.21143550938028866
R150 75435 -0.22162658346316547
R150 83267 -0.22388141084620775
R150 19408 -0.24507526040710215
R150 83868 -0.27777973064950556
R150 83810 -0.2879038682121166
R150 3148 -0.29479114148920016
R150 80283 -0.3151609047578814
R150 85411 -0.35085822105126496
R150 6318 -0.35085822105126496
R150 75429 -0.36559492163854657
R150 50614 -0.41076636275024814
R150 23361 -0.4317706185092424
R150 85997 -0.45222499747236994
R150 82191 -0.4527084148339379
R150 64482 -0.45305129795814164
R150 53269 -0.45605926673961256
R150 26648 -0.5402528212419023
R150 39907 -0.5481969191716474
