R139 50076 1.758648115180683
R139 41231 1.7273375661294361
R139 62586 0.46159532356081534
R139 58507 0.2807991038171792
R139 73930 0.0
R139 24839 0.0
R139 42485 0.0
R139 24747 0.0
R139 5166 0.0
R139 67204 -0.47349257417037205
R139 71102 -0.479929563118915
R139 21113 -0.7792600038012474
R139 79033 -0.9602564154961449
R139 37425 -1.1246182760140737
R139 35853 -1.2179882995994875
R139 48566 -1.2595031397481447
R139 65692 -1.2781743978593452
R139 81694 -1.2900527477620902
R139 79525 -1.4754293672554055
R139 54844 -1.5765922031877797
R139 9544 -1.6064393543152824
