R141 19505 1.1682225614136816
R141 62213 0.2566098948330009
R141 49518 0.0
R141 28710 0.0
R141 82966 0.0
R141 25144 0.0
R141 61663 0.0
R141 61475 0.0
R141 35053 -0.2179011647397331
R141 62212 -0.5474183848880472
R141 58514 -0.7031636578832119
R141 75561 -0.9254692650791514
R141 58503 -1.0403457359240704
R141 65284 -1.5977117265424712
R141 43628 -1.6543376185985486
R141 47192 -1.6703181388679138
R141 52215 -1.679631794793068
R141 6119 -1.7099064696527393
R141 25765 -1.7143287271387246
R141 33060 -1.7517106712227075
R141 57150 -1.814034130212441
R141 76612 -1.9394523276920073
R141 83332 -1.961121109554445
R141 63259 -2.1991923919443646
R141 83315 -2.463774329819622
R141 62292 -2.4747963750228097
R141 83314 -2.5090808239565163
R141 60221 -2.5558643013894726
R141 60155 -2.566998091802719
R141 80643 -2.618866001680715
R141 55848 -2.639819973378141
R141 80497 -2.7681028623369954
R141 82226 -2.7695725117193724
R141 86878 -2.81366026289823
R141 83429 -2.8586057125029294
R141 41320 -2.8700794950428588
R141 71517 -2.8778164277878453
R141 85214 -2.9278869716108957
R141 19480 -3.286108626707528
R141 50327 -3.47851233871578
R141 9954 -3.7580473570941395
R141 51691 -3.83289849647254
R141 81592 -3.90031230340335
R141 17505 -4.084892914331944
R141 39972 -4.1299942020615
R141 39883 -4.161144979878566
R141 85236 -4.182413072893432
R141 27814 -4.187633109328106
R141 70026 -4.244447400487944
R141 39304 -4.249860050175313
R141 59351 -4.272448340459793
R141 75641 -4.3683589794153
R141 39864 -4.3707932113884835
R141 78720 -4.371965393053778
R141 83965 -4.374460033607312
R141 75471 -4.452542017537651
