R119 34033 -4.270942334669607
R119 36308 -4.655299120258276
R119 35105 -4.747027566695887
R119 63279 -4.747027566695887
R119 41275 -4.876763812730151
R119 65019 -5.61068111115341
R119 63307 -5.986198556225575
R119 62314 -6.130510186718689
R119 63311 -6.547345666886437
R119 51080 -6.786573545204643
R119 51082 -6.789213093870621
R119 82059 -6.8545533863795685
R119 65942 -7.039999294203262
R119 68177 -7.205453150082153
R119 51488 -7.334950525204513
R119 26074 -7.345901023141997
R119 13902 -7.378677535166673
R119 64393 -7.772526764928105
R119 67199 -7.8273411762859455
R119 62324 -8.062297559622815
R119 13151 -8.225459010347432
R119 38614 -8.262080933299897
R119 52752 -8.273723586073888
R119 71547 -8.28501072920875
R119 28125 -8.298096865375316
R119 82567 -8.326872264195165
