R111 18164 3.2325516415857902
R111 18100 3.2325516415857902
R111 18163 3.2325516415857902
R111 19440 2.9570834053809354
R111 18859 2.5119389690387393
R111 13057 2.2369799629696994
R111 28923 1.8750156976957408
R111 18706 1.8553167059496813
R111 75763 1.8504564630944171
R111 52020 1.831912891747368
R111 22382 1.7452995729992802
R111 47049 1.5309512653776378
R111 66338 1.4942481607218487
R111 45422 1.42683998218134
R111 18798 1.423963675269269
R111 46968 1.4230074815576994
R111 46485 1.4230074815576994
R111 6630 0.0
R111 7776 0.0
R111 27440 0.0
R111 4157 0.0
R111 9871 0.0
R111 68969 0.0
R111 10710 0.0
R111 64858 0.0
R111 54232 0.0
R111 19990 0.0
R111 11807 0.0
R111 37856 0.0
R111 39303 0.0
R111 32520 0.0
R111 67401 0.0
R111 30059 0.0
R111 23643 0.0
R111 50034 0.0
R111 49650 0.0
R111 73312 0.0
R111 49617 0.0
R111 8928 0.0
R111 18648 0.0
R111 78879 0.0
R111 46228 0.0
R111 22660 0.0
R111 12851 0.0
R111 61895 0.0
R111 39410 0.0
R111 65283 0.0
R111 77444 0.0
R111 65899 0.0
R111 56209 0.0
R111 54771 0.0
R111 57753 0.0
