R130 69863 1.4985532935471482
R130 60528 1.4858418759631487
R130 18235 1.3737274932355386
R130 70556 1.3701306685882395
R130 15776 1.256571443896695
R130 60483 0.9703019039258179
R130 75483 0.9615036942066133
R130 47530 0.517875102077753
R130 46458 0.3683300984830256
R130 22584 0.30148738683155213
R130 21688 0.29980614706657993
R130 70456 0.27609564334426684
R130 14554 0.0
R130 11352 0.0
R130 8125 0.0
R130 6985 0.0
R130 19930 0.0
R130 11732 0.0
R130 4075 0.0
R130 11715 -0.25334801201009755
R130 68037 -0.2674274428129417
R130 22585 -0.3097745442620565
R130 73550 -0.31353237487569147
R130 4063 -0.3251652114969518
