R115 50020 4.936891919392568
R115 58894 2.7320168683739725
R115 39400 2.7196404005519312
R115 58137 1.5142102223264056
R115 76605 1.0947150669503156
R115 61647 1.0946506331321946
R115 48443 1.0269767924044837
R115 53345 0.9439039784833915
R115 52066 0.9070704314537379
R115 43604 0.7591017924216856
R115 46714 0.6898722153318497
R115 79396 0.6777833137853191
R115 5671 0.467689274904759
R115 38068 0.3084385144537962
R115 14554 0.0
R115 11352 0.0
R115 6985 0.0
R115 11732 0.0
R115 22584 0.0
R115 3627 0.0
R115 19930 0.0
R115 8125 0.0
R115 21688 0.0
R115 28761 0.0
R115 4075 0.0
R115 86068 -0.5667226827448972
R115 79601 -0.6289531778491999
R115 67715 -0.6289531778491999
R115 70456 -0.6289531778491999
R115 65206 -0.6422667235987203
R115 62192 -0.6478260653463808
R115 44554 -0.6573086349210568
R115 62221 -1.4899304210078308
R115 17078 -1.5044295710542412
R115 20316 -1.5044295710542412
R115 57152 -1.595147677469953
R115 29045 -1.6073800373601623
R115 9611 -1.6174843429030454
R115 61561 -1.6228177414044598
R115 80477 -1.6367428959159747
R115 35782 -1.6452704502148856
R115 44746 -1.6508472756623587
R115 81480 -1.6534773304608954
R115 75452 -1.661627378438498
R115 77790 -1.6707759549775965
R115 15606 -1.6743770787804122
