R123 85067 0.0
R123 26681 -0.34462688676182696
R123 55119 -0.5487432345763548
R123 78018 -0.625886720869312
R123 70379 -0.8791150411629556
R123 38305 -0.9358424681650477
R123 13485 -1.0935687268445509
R123 10515 -1.2416272864168565
R123 73790 -1.432947753248777
R123 68520 -1.4547881268197436
R123 68284 -1.4586508519617598
R123 23436 -1.6182078443127137
R123 79476 -1.67954444181316
R123 22431 -1.685556515804582
R123 47025 -1.7159135772795695
R123 50367 -1.7197127441042839
R123 36083 -1.7197127441042839
R123 65061 -1.7197127441042839
R123 7964 -1.7197127441042839
R123 20315 -1.783691279528275
R123 76835 -1.790425470629006
R123 29079 -1.8781482419217241
R123 30089 -1.900066694527617
R123 9382 -1.9681782674476687
R123 29677 -2.0342873734471425
R123 12875 -2.3056530431510414
R123 12874 -2.3056530431510414
R123 12873 -2.307409887347847
R123 12881 -2.307409887347847
R123 37440 -2.3381714514815766
R123 67235 -2.491960181268899
R123 15623 -2.530417020000439
R123 15628 -2.5553584861211847
R123 85953 -2.7521720900989006
R123 42697 -3.154382770187822
R123 42609 -3.154382770187822
R123 46933 -3.193414590624913
R123 5075 -3.219204131217306
R123 47085 -3.2349753559733303
R123 48360 -3.2571971529268886
R123 78194 -3.29642552453351
R123 42824 -3.3128190392326333
R123 47027 -3.3525584395964874
R123 66425 -3.4332682886147294
R123 75032 -3.476942231877018
R123 46991 -3.5400016974322877
R123 48085 -3.6111248802894425
R123 54794 -3.618724689530372
R123 23326 -3.6943181262665905
R123 47699 -3.706812053749384
R123 2454 -3.849241927451783
