R134 59659 1.597654302071124
R134 74778 1.5656984562728615
R134 26253 1.377805714535304
R134 73372 1.166387468808922
R134 56579 0.913272174473625
R134 14567 0.8194820123806814
R134 12890 0.7137276716457339
R134 49545 0.0
R134 84627 -0.784363339793857
R134 46142 -0.8619794862201058
R134 21172 -1.3059432563176094
R134 60928 -1.3102527265960893
R134 74790 -1.3134365311619915
R134 15065 -1.417606343996488
R134 3169 -1.4467028129836044
R134 54608 -1.471309022255383
R134 43806 -1.4859022160978594
R134 75562 -1.5235323602203883
R134 12892 -1.680481108446692
R134 58438 -1.7069009442402783
R134 69112 -1.7171250222853538
R134 73397 -1.7316172802182859
R134 53308 -1.7895754259265988
R134 5870 -1.976724876166566
R134 10616 -2.0735070764897707
R134 73337 -2.306393988554289
R134 26301 -2.4044635715066836
R134 74917 -2.5727275870743553
R134 14098 -2.6070396232445137
R134 66785 -2.6466936482738155
R134 13142 -2.716287735915849
