R107 51576 5.485514223990523
R107 67107 2.809853022136376
R107 67411 2.809853022136376
R107 77936 2.444142649081115
R107 86459 2.0897112305907912
R107 71157 1.18630929383847
R107 79950 1.048841828115691
R107 59244 0.6205154816741134
R107 15865 0.0
R107 63689 0.0
R107 45642 0.0
R107 7622 0.0
R107 7535 0.0
R107 76772 0.0
R107 79823 0.0
R107 62594 0.0
R107 47338 0.0
R107 23437 0.0
R107 63648 0.0
R107 8007 0.0
R107 48786 0.0
R107 57876 -0.5548524626525653
R107 42848 -0.5550555403800569
R107 71894 -0.556992218786544
R107 48098 -1.3110982511030254
R107 59521 -1.3541210239339434
R107 45161 -1.3715727964376068
R107 20760 -1.5644070028508033
R107 60334 -1.6902621566926384
R107 10117 -1.694880242965444
R107 25590 -1.7062254077289039
R107 3169 -1.7112422092671886
R107 31947 -1.75296736749874
R107 31249 -1.75296736749874
R107 55602 -1.75956919041222
R107 18552 -1.7641747117045092
R107 86286 -1.777428160555799
R107 52237 -1.7836998337228627
R107 28185 -1.7979742165209422
R107 17736 -1.8146476796964865
R107 9462 -1.8312797573296897
R107 45168 -1.8438967019336547
R107 75282 -1.8473752529564487
R107 38356 -1.8492840632812493
R107 72535 -1.8573527196698687
R107 17930 -1.8603431596810511
R107 36212 -1.861199340618888
R107 42439 -1.8741757248866175
R107 58209 -1.8794016208370445
R107 31761 -1.8808001187606815
R107 61532 -1.8839543615929921
R107 71159 -1.8864149855590773
R107 66686 -1.889235009554105
R107 18529 -1.900074874608128
R107 18297 -1.9028563283308113
R107 67673 -1.907052984446619
R107 78164 -1.9083994461264795
R107 37330 -1.9299292482959416
R107 69377 -1.9342955482229127
R107 41791 -1.9362584369944522
R107 31404 -1.9753492663867391
