R143 11852 0.11330422224015013
R143 23698 0.023659826798986927
R143 7798 0.0
R143 8310 0.0
R143 7799 0.0
R143 33769 0.0
R143 81564 0.0
R143 11744 -0.15389024960629127
R143 76550 -0.4293710841939993
R143 72032 -0.4293710841939993
R143 12097 -0.8233840057201233
R143 15211 -0.8233840057201233
R143 85188 -0.8343366700295893
R143 15583 -0.8414109167168677
R143 16678 -0.8414109167168677
R143 29116 -0.88451427737822
R143 21077 -0.9912211692356513
R143 64896 -1.0157259665097271
R143 72134 -1.0795757885490709
R143 41351 -1.1553959074248545
R143 3666 -1.2908537085507128
R143 8872 -1.4167374710757534
R143 63379 -1.433939071677871
R143 74605 -1.4668749635596527
R143 21265 -1.6383879874505731
R143 15334 -1.6738075049141663
R143 13519 -1.6738075049141663
R143 43129 -1.6811925108921333
R143 11690 -1.7062689964037254
R143 75564 -1.7518565729763302
R143 77687 -1.7744090582196024
R143 13600 -1.969338531710866
R143 8511 -1.9716411469890818
R143 8828 -1.9716411469890818
R143 5175 -2.2004319656105906
R143 62309 -2.2603982195798507
R143 5185 -2.3057644147643384
R143 5189 -2.3057644147643384
R143 21673 -2.307921297388317
R143 20778 -2.3650185623882103
R143 2977 -2.373803552767021
R143 2510 -2.514507129398135
R143 2511 -2.514507129398135
R143 60421 -2.5719672173391115
R143 77431 -2.8376077655793006
R143 77430 -2.8376077655793006
R143 78628 -2.8470744734283464
R143 7041 -2.890972471281871
R143 28717 -3.000717971990551
R143 37657 -3.274396855330419
R143 30864 -3.3416256796317296
R143 44232 -3.346314117526377
