R120 64800 2.718279213239322
R120 39184 -0.06640604457397403
R120 24062 -2.653168480506241
R120 20830 -3.203569982454045
R120 62781 -3.5596775130809837
R120 48981 -3.726979182356186
R120 25918 -4.229947026926411
R120 75135 -4.351751921538415
R120 43393 -4.354843162945983
R120 71759 -4.3771343318859115
R120 12555 -4.442130210796987
R120 4527 -4.582335621941092
R120 21903 -5.076353595819425
R120 75338 -5.238123780578216
R120 78092 -5.3175767765676
R120 22769 -5.329032990955526
R120 21067 -5.504848394118421
R120 78091 -5.732060779234837
R120 69629 -5.760500863530372
R120 16241 -6.10233681429041
R120 45819 -6.11101078926729
R120 71406 -6.30126504019194
R120 3149 -6.3701051986965975
R120 26947 -6.400119695069121
R120 69633 -6.406444475530743
R120 47783 -6.423467696983252
R120 15690 -6.622877317835258
R120 23947 -6.6315203123047075
R120 2786 -6.671723752969834
R120 49144 -6.724646678922566
R120 11627 -6.825556928575266
R120 86836 -6.882353239406409
R120 67460 -6.8856626381600785
R120 22083 -6.891052198711762
R120 34178 -6.899920047833487
R120 36959 -6.911891064364579
R120 71948 -6.920040336954695
R120 3156 -6.923466748061288
R120 10994 -6.923567576225853
R120 32907 -6.95089904656887
R120 45828 -6.9548902074648735
R120 81047 -6.959618646874577
R120 33737 -6.990493719751978
R120 24271 -7.037813581608916
R120 15861 -7.092892834388348
R120 49328 -7.142526271977951
R120 39652 -7.1588450176459055
R120 47759 -7.21563864807455
R120 39712 -7.230479856263361
R120 55400 -7.241300024465983
R120 57033 -7.264795883132826
R120 9980 -7.285810261587758
R120 49288 -7.312751742598619
R120 23601 -7.444478321190464
