R110 28185 3.658824150790155
R110 23408 3.631138379389287
R110 18552 3.4995851608505815
R110 6163 3.361036313446663
R110 60334 3.314741768400271
R110 82926 2.778696879367787
R110 38920 1.9441008014220649
R110 41791 1.8172287499447939
R110 25590 1.3935511002049272
R110 85147 1.2414332364657823
R110 16827 1.180350438839609
R110 42439 1.0135938154389055
R110 38356 0.8527398407803832
R110 72320 0.7363581987377206
R110 68777 0.0
R110 7486 0.0
R110 42441 0.0
R110 54671 0.0
R110 78582 0.0
R110 46387 0.0
R110 56638 0.0
R110 76397 0.0
R110 61409 0.0
R110 39858 0.0
R110 78577 0.0
R110 79552 0.0
R110 68775 0.0
R110 82190 0.0
R110 26529 0.0
R110 71167 -0.8301470230432075
R110 75435 -1.0380712938848544
R110 53133 -1.4406554805635587
R110 13285 -1.5665554601384017
R110 81474 -1.6910099540256285
R110 32982 -1.7388527939971803
R110 78584 -1.7808432333616429
R110 22541 -1.8361949029104454
R110 82908 -1.8557165173782089
R110 4046 -2.036993794035707
R110 75429 -2.111286834302833
R110 75431 -2.122219749687646
R110 75433 -2.15232667212571
R110 9456 -2.154663829327416
R110 80283 -2.1740435866396135
R110 58418 -2.2769315272184034
R110 78580 -2.299854892487134
R110 53185 -2.3066801535476884
R110 80280 -2.3170597490773495
R110 4839 -2.5364455192514783
R110 83804 -2.567204920520804
R110 83809 -2.592334772459028
R110 12741 -2.635852268617638
R110 82907 -2.6448828423016706
R110 69331 -2.7612407236060172
R110 83813 -2.7661522025506082
R110 6304 -2.778652510679911
R110 78572 -2.8065077091799866
R110 79565 -2.8183134835332666
R110 29675 -2.8381814137426287
R110 64271 -2.8492384353815825
R110 82163 -2.8698818641553885
R110 8052 -2.8814451017567526
R110 19408 -2.894816688153299
R110 19413 -2.8971483783198666
R110 76441 -2.9037917402369278
R110 82164 -2.9234808259009784
R110 59210 -2.94359232911812
R110 25645 -2.9484724498218844
R110 21659 -2.9484724498218844
R110 83267 -2.976295974651732
R110 83264 -2.9877246626923037
R110 26495 -3.038598119386196
R110 78595 -3.040868515765933
R110 60008 -3.059716815825471
R110 85987 -3.0760917916013
R110 72796 -3.086375920803791
R110 75434 -3.174158286084064
R110 3601 -3.205852323666038
R110 22546 -3.216268468277111
R110 3595 -3.23501497906616
R110 78574 -3.3072921209725914
R110 69330 -3.3120892999037617
R110 54109 -3.332492071865623
R110 86950 -3.3689708425915574
R110 14956 -3.369965218747353
R110 79578 -3.413576400360628
R110 15458 -3.5159401737436475
R110 13264 -3.5405650940968676
R110 30597 -3.5856393413224383
R110 53296 -3.679480780370448
R110 27404 -3.816931158183108
